北海道	141.34660	43.06451
青森	140.74000	40.82444
岩手	141.35971	39.59601
宮城	140.92624	38.44938
秋田	140.116669	39.716671
山形	140.335		38.2499
福島	140.485		37.7432
茨城	135.56828	34.81641
栃木	139.733337	36.383331
群馬	138.98235	36.50747
埼玉	139.65657	35.90807
千葉	140.12333	35.60472
東京	139.691711	35.689499
神奈川	139.33885	35.41746
新潟	139.02361	37.90222
富山	137.26513	36.63926
石川	136.77050	36.77145
福井	136.22517	35.85010
山梨	138.60800	35.61602
長野	138.04077	36.13464
岐阜	137.05398	35.78091
静岡	138.32542	35.02522
愛知	136.5424	35.1049
三重	136.38296	34.52123
滋賀	136.13652	35.21939
京都	135.44118	35.25432
大阪	135.51968	34.68631
兵庫	134.82597	35.04032
奈良	135.4958	34.4107
和歌山	135.51112	33.91458
鳥取	133.85081	35.36786
島根	132.56111	35.07693
岡山	133.81018	34.90204
広島	132.45941	34.40160
山口	131.47139	34.18583
徳島	134.55944	34.06583
香川	133.99471	34.24717
愛媛	132.85472	33.62580
高知	133.50709	33.58589
福岡	130.41806	33.60639
佐賀	130.29880	33.24932
長崎	129.87361	32.74472
熊本	130.74167	32.78972
大分	131.61250	33.23806
宮崎	131.29762	32.19807
鹿児島	130.55814	31.56018
沖縄	127.80139	26.33583
